Id,SalePrice
229,11.736069016284436
230,12.167851432709975
231,11.904967552746253
232,12.906691840928818
233,11.456355113481836
234,11.761346823468704
235,12.28534582642468
236,11.401993904262946
237,12.130810161029627
238,12.178187442040636
239,12.669806661762314
240,11.635143097694476
241,12.478006361013815
242,11.612770799939945
243,11.277203131449161
244,11.695247021764185
245,12.230765258120543
246,12.394624752074765
247,11.827736204810266
248,11.849397701591439
249,12.100712129872349
250,12.531772785169474
251,11.245046019814627
252,12.367340793126294
253,12.061046873479915
254,11.970350312009106
255,11.884489021402711
256,12.345834587905333
257,12.24288661865289
258,12.3013828253345
259,12.352335152508426
260,11.482466257485518
261,12.078239274020287
262,12.528156144699285
263,11.925035115797062
264,11.77528972943772
265,11.198214720130528
266,12.075394321888055
267,12.128111104060464
268,12.097930486910473
269,11.699405031912846
270,11.904967552746253
271,12.491251587763836
272,12.394624752074765
273,12.577636201962655
274,11.842229212112827
275,11.7320609948869
276,12.230765258120543
277,12.211060187041214
278,11.856515169360303
279,12.936751613811438
280,12.165250651009917
281,12.339291489316395
282,12.128111104060464
283,12.24288661865289
284,12.407379502235207
285,12.096257779522967
286,12.011880916165733
287,11.976659481202367
288,11.385092093460345
289,11.711776323715393
290,11.941944326032125
291,12.359780370124387
292,11.819674600139233
293,11.782952602183288
294,12.367340793126294
295,12.025749091398893
296,11.86709727869084
297,11.931635799828413
298,12.384218830913648
299,12.072541252905653
300,11.973509872299473
301,11.964001084330445
302,12.495003937382386
303,12.230765258120543
304,11.917723684090689
305,12.594730635321955
306,12.631013530138993
307,12.323855681186556
308,11.401993904262946
309,11.320553572322774
310,12.793859310432293
311,12.017330520933294
312,11.790557201568507
313,11.694413341015606
314,12.834681304952548
315,12.089538829274224
316,12.146853285870204
317,12.468436909997664
318,12.506177237980511
319,12.468436909997664
320,12.141534124392605
321,12.744444367796099
322,12.777052192115912
323,12.614865543731012
324,11.745425111208466
325,12.396693005138824
326,11.37366339763672
327,12.688498794774466
328,11.886211674714158
329,12.276065017350211
330,11.26446410567173
331,11.686878772093667
332,11.842229212112827
333,12.556729517143346
334,12.240474072247505
335,12.165250651009917
336,12.341258918085241
337,12.841129801965446
338,12.273731294003987
339,12.218495165528731
340,11.951180395901384
341,12.220468525813908
342,11.314474526246393
343,11.379394072345706
344,12.491251587763836
345,11.350406535472453
346,11.850825253582627
347,11.928340903931561
348,11.967180737247824
349,11.944707881395766
350,12.988040814744458
351,12.669998467265833
352,12.154779351142626
353,11.461632170582678
354,11.570250531589494
355,11.849397701591439
356,12.08672588789761
357,12.061046873479915
358,11.805595078933045
359,11.77528972943772
360,12.542544882151384
361,11.957611286231675
362,11.884489021402711
363,12.198544379109382
364,11.6784399034478
365,12.154779351142626
366,11.898187865760873
367,11.976659481202367
368,12.013700752882716
369,11.790557201568507
370,11.99535161421452
371,12.057572637211731
372,11.808813773969106
373,11.736069016284436
374,11.719939634354555
375,12.299107511497365
376,11.018629143155449
377,11.904967552746253
378,12.736700896592346
379,12.885202034321914
380,12.095141084822894
381,11.751942365440726
382,12.142866569626381
383,12.271392111650815
384,11.238488619268468
385,12.388394202324125
386,12.165250651009917
387,11.302204433654575
388,11.736069016284436
389,12.160028707028768
390,12.962194625251508
391,11.686878772093667
392,12.278393307109802
393,11.575900264131615
394,11.512925464970227
395,11.599103161211278
396,11.767567683343811
397,11.719939634354555
398,12.040608205802641
399,11.112447898373103
400,12.392552212472793
401,12.411052226216713
402,12.013640144985489
403,11.589886506106355
404,12.460714863903757
405,12.031719258385394
406,11.918390573078392
407,11.652687407345386
408,12.083905011555967
409,12.542544882151384
410,12.73596533201339
411,11.002099841204238
412,11.884489021402711
413,12.310432660854413
414,11.652687407345386
415,12.337100907936573
416,12.106992367829497
417,11.915051671812876
418,12.384218830913648
419,11.744037185933616
420,11.8635823365834
421,12.237086699059345
422,12.278393307109802
423,11.635143097694476
424,12.66032791780777
425,11.842229212112827
426,11.813030057420569
427,12.524526376648707
428,11.599176553013448
429,12.18280401859082
430,12.072541252905653
431,11.35510137977666
432,11.288531131754365
433,11.715866308966918
434,12.106252310247962
435,11.302204433654575
436,12.264341553654152
437,11.6613454700885
438,11.686878772093667
439,11.411446296020374
440,11.608235644774554
441,13.226723392728571
442,11.6784399034478
443,12.000891794590135
444,12.058152515453553
445,12.254862809699604
446,11.755871643580615
447,12.154779351142626
448,12.205572520488492
449,11.691071650353704
450,11.695247021764185
451,11.608235644774554
452,12.542544882151384
453,12.225875272826354
454,12.254862809699604
455,12.144197241812089
456,12.075394321888055
457,11.492722757652713
458,12.4529327234617
459,11.989159643966598
460,11.608235644774554
461,12.481561937216318
462,11.951180395901384
463,11.04104808134268
464,12.147913731356642
465,11.728036844587177
466,12.093687514935384
467,12.025749091398893
468,11.894780707439258
469,12.429216196844385
470,12.138863895836725
471,12.264341553654152
472,12.154779351142626
473,11.904967552746253
474,12.994530005894447
475,12.43320821811392
476,11.794337924408412
477,12.249610947544653
478,12.847926531702571
479,12.601487417784837
480,11.401669829409995
481,12.694652660348844
482,12.832011076396668
483,11.951180395901384
484,12.007621706806335
485,11.794337924408412
486,11.898187865760873
487,11.957611286231675
488,12.072541252905653
489,11.982929094215965
490,11.362102575235644
491,11.652687407345386
492,11.79810440720389
493,12.059803326028714
494,11.951180395901384
495,11.42190606658306
496,10.46024210819052
497,12.971540487669744
498,12.122691036591124
499,11.77528972943772
500,11.695247021764185
501,11.635143097694476
502,12.331382836495619
503,11.849397701591439
504,12.57418196709457
505,11.898187865760873
506,11.7320609948869
507,12.278393307109802
508,12.246734627249065
509,11.989159643966598
510,11.7320609948869
511,12.01309450854769
512,12.219309648562168
513,11.774520202658689
514,11.805595078933045
515,11.477298287327075
516,12.906346868281233
517,11.970350312009106
518,12.487485104968359
519,12.259613412458204
520,12.36307639433984
521,11.573550086786664
522,11.918390573078392
523,11.976659481202367
524,12.126758838810446
525,12.662706040212738
526,12.078239274020287
527,11.790557201568507
528,13.008659261632127
529,11.362102575235644
530,12.209187788430318
531,12.072541252905653
532,11.759785542901756
533,11.585246126549855
534,10.578979797857352
535,12.089538829274224
536,11.585246126549855
537,12.144197241812089
538,11.619535200028489
539,11.970350312009106
540,12.513557345278134
541,12.66032791780777
542,12.421184025147117
543,12.270220465353924
544,11.79810440720389
545,12.098849284742151
546,12.341477282536376
547,12.254862809699604
548,11.771436160121727
549,11.736069016284436
550,12.479909311159902
551,11.849397701591439
552,11.630708500626614
553,12.450977688625894
554,11.589886506106355
555,12.556729517143346
556,11.635143097694476
557,11.856515169360303
558,11.589886506106355
559,12.072541252905653
560,12.36307639433984
561,11.70766954176274
562,12.0435537160324
563,11.589886506106355
564,12.128111104060464
565,12.498742259492994
566,11.759785542901756
567,12.691580461311874
568,12.273731294003987
569,12.66539442642905
570,11.820116003810053
571,11.867798786962332
572,11.695247021764185
573,12.321630986164449
574,12.0435537160324
575,11.842229212112827
576,11.682668239557323
577,11.884489021402711
578,12.010665849187564
579,11.891361900690471
580,11.786762130599953
581,12.111212364506214
582,12.442302200392747
583,11.682668239557323
584,12.691580461311874
585,11.79810440720389
586,12.820987977820545
587,11.77528972943772
588,11.827736204810266
589,11.870599909242046
590,11.283512300642426
591,12.132964173709535
592,13.021326833226555
593,11.83500896413934
594,11.849397701591439
595,11.608235644774554
596,12.672946381766982
597,11.648365035864053
598,12.17664898415669
599,12.289954129510875
600,11.925035115797062
601,12.524526376648707
602,11.856515169360303
603,12.3013828253345
604,11.925035115797062
605,12.30591798049989
606,12.230765258120543
607,11.931635799828413
608,12.323855681186556
609,12.791356180214176
610,11.682668239557323
611,12.65395846952229
612,11.904967552746253
613,12.474189562487116
614,11.898187865760873
615,11.231887935237117
616,11.831379196088765
617,12.118333731222167
618,11.56646623189826
619,12.659734090733716
620,12.628067055589547
621,11.112447898373103
622,12.388394202324125
623,11.813030057420569
624,12.034691028774553
625,12.014609430818934
626,11.982929094215965
627,11.848683160653572
628,11.938193200374572
629,11.813030057420569
630,12.034691028774553
631,11.728036844587177
632,12.252479018344332
633,11.320553572322774
634,11.84510277730856
635,11.877568578558137
636,12.206072645530176
637,11.002099841204238
638,11.440354772135393
639,11.350406535472453
640,12.485827127509431
641,12.520883385370205
642,12.328290278254425
643,12.751299696013493
644,11.931635799828413
645,12.823628446539171
646,11.872346634576989
647,11.495779306135258
648,11.951180395901384
649,11.951180395901384
650,11.344506813345266
651,12.235388699864226
652,11.589886506106355
653,12.160028707028768
654,11.813030057420569
655,12.765688433465595
656,11.385092093460345
657,11.887931365593687
658,11.911701584927595
659,11.487607656985938
660,12.025749091398893
661,12.195517131590655
662,12.904207367601158
663,11.608235644774554
664,11.831379196088765
665,12.955127458028414
666,12.348006141418841
667,11.767567683343811
668,12.173032791451972
669,12.031719258385394
670,11.831379196088765
671,12.063932878369052
672,11.548292608807518
673,12.013700752882716
674,12.458774999085927
675,11.849397701591439
676,11.908340237224893
677,11.37366339763672
678,11.603679828238691
679,12.827992316801753
680,11.76368418331741
681,11.870599909242046
682,11.979385322467596
683,12.061046873479915
684,12.560244459250786
685,12.30591798049989
686,12.24288661865289
687,12.336552511980965
688,11.910358401381128
689,12.8790171187726
690,12.17921519136029
691,11.856515169360303
692,13.534473028231163
693,12.721885810807205
694,11.594321103174222
695,11.860054996065431
696,12.078239274020287
697,11.396391648714275
698,11.72399643505017
699,11.83862560460953
700,12.185869938212655
701,12.652359748158592
702,11.849397701591439
703,12.799175708864519
704,11.849397701591439
705,12.269047444691562
706,10.915088464214607
707,12.618182296357007
708,12.445089546000672
709,12.09815330331068
710,11.607326140391713
711,10.858998997563564
712,11.540307141711445
713,12.14950229404178
714,11.767567683343811
715,11.779128505744884
716,12.013700752882716
717,11.979799201207035
718,11.964001084330445
719,12.739637756265655
720,11.76368418331741
721,12.524526376648707
722,11.870599909242046
723,11.7320609948869
724,11.813030057420569
725,12.676076274775909
726,11.699405031912846
727,12.310432660854413
728,12.178187442040636
729,11.608235644774554
730,11.542484267211773
731,12.373703486914124
732,12.141534124392605
733,12.31268238058843
734,11.786001385032645
735,11.589886506106355
736,12.0015054797889
737,11.445716715276781
738,12.387977448827787
739,12.095141084822894
740,12.154779351142626
741,11.790557201568507
742,11.8635823365834
743,12.095141084822894
744,12.072541252905653
745,12.100712129872349
746,12.610870864650636
747,12.371587084007745
748,12.491172637278908
749,12.469974189316552
750,11.492722757652713
751,11.477298287327075
752,11.99535161421452
753,12.287652632522596
754,12.526342907575106
755,11.957611286231675
756,12.058152515453553
757,12.264341553654152
758,11.976030352524807
759,12.097373228606832
760,12.577636201962655
761,11.755871643580615
762,11.512925464970227
763,12.279323107269766
764,12.727838209334497
765,12.506177237980511
766,12.484204257170106
767,12.188417710291452
768,11.982929094215965
769,12.286901198192789
770,13.195613839143922
771,11.812289042195847
772,11.532728092266407
773,11.580584113444045
774,11.648330101976432
775,12.886641043883259
776,11.99535161421452
777,12.308177868467329
778,11.86709727869084
779,11.877568578558137
780,11.813030057420569
781,12.078239274020287
782,12.077670930725649
783,12.13939851226218
784,12.016726473799254
785,11.759785542901756
786,11.992260421644847
787,11.842229212112827
788,12.358793732547838
789,11.588960151246223
790,12.141534124392605
791,11.984178313616395
792,11.896826395162554
793,12.50539915757667
794,12.323855681186556
795,12.178187442040636
796,12.049418835484795
797,11.874090314181814
798,11.608235644774554
799,13.09190416991962
800,12.072541252905653
801,12.206072645530176
802,11.607326140391713
803,12.14950229404178
804,13.275827535915461
805,11.6784399034478
806,12.33569641332368
807,11.816726919301894
808,12.31716669303576
809,11.982616545377665
810,11.571194373094206
811,12.106252310247962
812,11.881034786534624
813,10.932981961904137
814,11.969717200243736
815,11.6613454700885
816,12.323411137947408
817,11.827736204810266
818,12.50987409986184
819,11.951180395901384
820,12.319401330837175
821,12.117241431823556
822,11.440354772135393
823,12.323855681186556
824,11.845819880243553
825,12.357075519066699
826,12.86099861326992
827,11.603679828238691
828,12.14950229404178
829,12.128111104060464
830,11.900905258737373
831,12.019743067338679
832,11.925035115797062
833,12.375815420117268
834,12.025749091398893
835,11.8490404949436
836,11.759785542901756
837,11.941455846009385
838,11.512925464970227
839,11.877568578558137
840,11.779128505744884
841,11.849397701591439
842,11.967180737247824
843,12.071969661006696
844,11.856515169360303
845,11.94405831982697
846,12.049418835484795
847,12.269047444691562
848,11.801856756822444
849,12.388394202324125
850,12.138863895836725
851,11.786762130599953
852,12.278393307109802
853,12.007621706806335
854,11.970350312009106
855,12.0435537160324
856,11.751942365440726
857,11.898187865760873
858,12.066810578196664
859,11.931635799828413
860,12.429216196844385
861,12.154516158615772
862,11.786762130599953
863,11.931635799828413
864,11.794337924408412
865,12.431533509799545
866,11.908340237224893
867,12.424806488355687
868,11.767567683343811
869,12.037653993905213
870,12.371587084007745
871,11.603679828238691
872,12.208569525728759
873,11.6613454700885
874,11.79810440720389
875,11.104957226643943
876,12.623061104072981
877,11.792449349720545
878,12.765688433465595
879,11.904967552746253
880,11.824079893607152
881,11.964001084330445
882,12.141534124392605
883,12.089538829274224
884,11.682668239557323
885,11.512925464970227
886,12.703509032177148
887,11.884489021402711
888,11.816726919301894
889,12.498742259492994
890,11.915051671812876
891,11.719126295554124
892,12.058152515453553
893,11.947949375319936
894,12.013700752882716
895,11.685684782260491
896,11.849397701591439
897,11.575900264131615
898,11.870271183889114
899,13.3239269468631
900,11.813030057420569
901,11.608235644774554
902,11.938193200374572
903,12.100712129872349
904,12.388394202324125
905,11.740061037553975
906,11.759785542901756
907,12.449018824140566
908,12.429216196844385
909,11.782952602183288
910,12.066810578196664
911,11.946654038351252
912,11.874090314181814
913,11.385092093460345
914,11.884489021402711
915,12.065274916913605
916,11.225243392518447
917,10.47194980911048
918,11.813030057420569
919,12.380025952653613
920,12.08107615535549
921,12.211060187041214
922,11.890676734510874
923,12.043494890772815
924,12.170445467887022
925,12.24288661865289
926,12.072541252905653
927,12.560244459250786
928,12.078239274020287
929,12.373703486914124
930,12.310432660854413
931,12.211060187041214
932,11.67419361256635
933,12.676076274775909
934,12.154779351142626
935,12.396693005138824
936,11.288531131754365
937,12.127570417375214
938,12.441144767709654
939,12.38755635142507
940,12.406561506279573
941,11.924372644755941
942,12.273731294003987
943,11.918390573078392
944,11.870599909242046
945,11.831379196088765
946,11.73526869611367
947,11.870599909242046
948,12.506177237980511
949,12.167851432709975
950,12.193493863323312
951,11.767567683343811
952,11.694413341015606
953,11.804848531679266
954,12.055249755795591
955,11.755871643580615
956,11.884489021402711
957,11.728036844587177
958,11.790557201568507
959,12.128111104060464
960,11.951180395901384
961,11.665646551987894
962,12.513557345278134
963,11.951180395901384
964,12.384218830913648
965,12.2779280826306
966,12.09458226949681
967,11.982929094215965
968,11.813030057420569
969,10.542706391070515
970,11.849397701591439
971,11.813030057420569
972,12.061046873479915
973,11.507912923146687
974,12.111761966058932
975,12.028738630247256
976,12.013700752882716
977,11.35627165492485
978,12.205572520488492
979,11.608235644774554
980,11.842229212112827
981,12.091783499128047
982,12.72486643894534
983,11.982272628789678
984,12.452542022147883
985,11.744037185933616
986,11.736069016284436
987,11.669929213779893
988,12.88712700173598
989,12.180754837545884
990,12.190959007720124
991,12.759957758756613
992,12.031719258385394
993,12.138863895836725
994,12.066235700342373
995,12.729320789294722
996,11.708492248514204
997,11.824079893607152
998,12.128111104060464
999,11.418614785498988
1000,12.235631447771716
1001,11.314474526246393
1002,11.362102575235644
1003,12.354492650648446
1004,11.827042533619087
1005,12.106252310247962
1006,11.917723684090689
1007,12.004568269319446
1008,11.385092093460345
1009,12.388394202324125
1010,11.532728092266407
1011,11.813030057420569
1012,11.512925464970227
1013,12.013700752882716
1014,11.350406535472453
1015,11.688558033613385
1016,12.332705296463539
1017,12.220961258023925
1018,12.141534124392605
1019,11.982929094215965
1020,12.271345272146368
1021,12.078239274020287
1022,12.175613438045467
1023,11.37366339763672
1024,12.160028707028768
1025,12.567237494741757
1026,11.630708500626614
1027,12.028738630247256
1028,12.588190652108505
1029,11.561715629139659
1030,11.6784399034478
1031,11.982929094215965
1032,12.190959007720124
1033,12.644327576461327
1034,12.345834587905333
1035,11.693161515273161
1036,11.338572077825448
1037,12.661913960963405
1038,12.567237494741757
1039,11.482466257485518
1040,11.289781913656018
1041,11.951180395901384
1042,12.061046873479915
1043,12.185869938212655
1044,12.477167914377556
1045,12.535376392672775
1046,11.84653646931041
1047,13.229567991666636
1048,11.884489021402711
1049,11.652687407345386
1050,11.34922937229944
1051,12.080991165908296
1052,12.206777397134411
1053,12.013700752882716
1054,11.881034786534624
1055,12.449018824140566
1056,12.100712129872349
1057,12.1326951757254
1058,12.421184025147117
1059,12.721885810807205
1060,12.3013828253345
1061,12.271392111650815
1062,11.302204433654575
1063,11.407564949312404
1064,11.612770799939945
1065,11.944707881395766
1066,12.700768887366278
1067,12.089538829274224
1068,12.031123843065634
1069,11.927680619985486
1070,11.813030057420569
1071,11.813030057420569
1072,11.944707881395766
1073,11.424094251263615
1074,11.979799201207035
1075,12.175613438045467
1076,12.299107511497365
1077,12.0435537160324
1078,11.84078932705484
1079,11.956970055045867
1080,11.744037185933616
1081,11.884489021402711
1082,11.79810440720389
1083,12.165250651009917
1084,11.982929094215965
1085,12.141534124392605
1086,11.898187865760873
1087,11.332601910838944
1088,12.437184366493561
1089,11.831379196088765
1090,12.190959007720124
1091,11.439278924801927
1092,11.982929094215965
1093,11.824079893607152
1094,11.891361900690471
1095,11.767567683343811
1096,12.08069081199846
1097,11.751942365440726
1098,12.0435537160324
1099,11.759785542901756
1100,11.964001084330445
1101,11.002099841204238
1102,11.691071650353704
1103,11.813030057420569
1104,11.979799201207035
1105,11.571194373094206
1106,12.691580461311874
1107,12.100156419938624
1108,12.523525876315125
1109,12.106252310247962
1110,12.542544882151384
1111,12.144197241812089
1112,12.230765258120543
1113,11.774520202658689
1114,11.809319478024031
1115,11.669929213779893
1116,12.669806661762314
1117,12.123234367221167
1118,11.77528972943772
1119,11.849397701591439
1120,11.803353763090035
1121,11.681824001432044
1122,12.26857785088157
1123,11.626254150277234
1124,11.6784399034478
1125,12.007011764731919
1126,11.652687407345386
1127,12.066810578196664
1128,12.464583340681678
1129,12.278393307109802
1130,11.849397701591439
1131,11.813030057420569
1132,11.445716715276781
1133,11.67419361256635
1134,12.386308695833106
1135,12.037653993905213
1136,11.532728092266407
1137,11.686878772093667
1138,11.451050061252143
1139,12.185869938212655
1140,11.877568578558137
1141,11.842229212112827
1142,12.193493863323312
1143,12.959538518762065
1144,11.289781913656018
1145,11.289781913656018
1146,11.911701584927595
1147,12.100712129872349
1148,12.069680020624617
1149,11.66907414746016
1150,11.870599909242046
1151,11.728036844587177
1152,11.917723684090689
1153,12.345834587905333
1154,11.699405031912846
1155,12.215032386901646
1156,12.292250341771224
1157,12.100156419938624
1158,12.345834587905333
1159,12.367885325692587
1160,12.128111104060464
1161,11.891361900690471
1162,12.319401330837175
1163,11.767567683343811
1164,11.598726943661342
1165,12.175613438045467
1166,12.359523080243036
1167,12.410441041518052
1168,12.061046873479915
1169,12.367340793126294
1170,13.345506928718539
1171,12.049418835484795
1172,12.0015054797889
1173,12.05466819137094
1174,12.208569525728759
1175,12.384218830913648
1176,12.560244459250786
1177,11.691071650353704
1178,11.652687407345386
1179,11.95053502640496
1180,11.440354772135393
1181,12.429216196844385
1182,12.8802918162046
1183,13.521139497361697
1184,11.695247021764185
1185,12.137258329529814
1186,11.560762794384386
1187,11.461632170582678
1188,12.476099782743232
1189,12.180754837545884
1190,12.14950229404178
1191,12.031719258385394
1192,12.066810578196664
1193,11.736069016284436
1194,12.013700752882716
1195,11.970350312009106
1196,12.078239274020287
1197,12.297785453453374
1198,11.877568578558137
1199,12.089538829274224
1200,11.904967552746253
1201,11.661776411702585
1202,12.195517131590655
1203,11.669929213779893
1204,12.269047444691562
1205,11.941455846009385
1206,12.513189630620566
1207,11.580584113444045
1208,12.206072645530176
1209,11.849397701591439
1210,12.577636201962655
1211,12.14950229404178
1212,12.007621706806335
1213,11.635143097694476
1214,11.884489021402711
1215,11.809319478024031
1216,11.736069016284436
1217,11.626254150277234
1218,12.343466568968994
1219,11.296012463406653
1220,11.424094251263615
1221,11.652687407345386
1222,11.805595078933045
1223,11.870599909242046
1224,11.834284063781393
1225,12.122691036591124
1226,11.884489021402711
1227,12.273731294003987
1228,11.898187865760873
1229,12.813917896253695
1230,11.751942365440726
1231,12.154779351142626
1232,11.794337924408412
1233,11.53076538309856
1234,11.8635823365834
1235,11.77528972943772
1236,11.841415931849784
1237,12.075394321888055
1238,12.180754837545884
1239,11.86709727869084
1240,12.490875577231114
1241,12.323411137947408
1242,12.422505731952894
1243,12.0435537160324
1244,13.049792684569493
1245,12.345834587905333
1246,12.089538829274224
1247,12.136186518066006
1248,12.042965307660026
1249,11.771436160121727
1250,11.686878772093667
1251,12.404923504275338
1252,12.053795210084596
1253,11.77528972943772
1254,12.591335046320818
1255,12.016122061571727
1256,11.755871643580615
1257,12.616525295149376
1258,11.511924964636645
1259,12.154779351142626
1260,11.925035115797062
1261,12.106252310247962
1262,11.766792188927278
1263,11.992260421644847
1264,12.103486056755074
1265,12.106252310247962
1266,12.122147410592413
1267,11.711776323715393
1268,12.843971351859642
1269,12.850554654108839
1270,11.877568578558137
1271,12.468436909997664
1272,12.132156962580007
1273,11.827736204810266
1274,12.083905011555967
1275,11.842229212112827
1276,11.827736204810266
1277,11.99535161421452
1278,12.195517131590655
1279,12.375815420117268
1280,11.13312810361064
1281,12.332705296463539
1282,12.100712129872349
1283,11.921718363171067
1284,11.842229212112827
1285,12.037653993905213
1286,11.794337924408412
1287,11.870599909242046
1288,12.154779351142626
1289,12.535376392672775
1290,12.546109948315882
1291,12.103486056755074
1292,11.691071650353704
1293,11.585246126549855
1294,12.000891794590135
1295,11.652687407345386
1296,11.83862560460953
1297,11.951180395901384
1298,11.849397701591439
1299,11.982929094215965
1300,11.944707881395766
1301,12.323855681186556
1302,12.08672588789761
1303,12.577636201962655
1304,12.354492650648446
1305,11.77528972943772
1306,12.691580461311874
1307,12.218495165528731
1308,11.83500896413934
1309,11.898187865760873
1310,12.096257779522967
1311,12.721885810807205
1312,12.220961258023925
1313,12.618182296357007
1314,12.716402146247475
1315,11.686878772093667
1316,12.239990863733635
1317,12.596400426884427
1318,12.249610947544653
1319,12.524526376648707
1320,11.617285480294473
1321,11.960811288962345
1322,11.191341840842767
1323,12.154779351142626
1324,11.320553572322774
1325,11.898187865760873
1326,10.915088464214607
1327,11.277203131449161
1328,11.779128505744884
1329,12.4529327234617
1330,12.08107615535549
1331,12.332705296463539
1332,11.794337924408412
1333,11.512925464970227
1334,11.740061037553975
1335,11.736069016284436
1336,12.031123843065634
1337,11.813030057420569
1338,10.868568448579717
1339,12.206072645530176
1340,11.76368418331741
1341,11.719939634354555
1342,11.951180395901384
1343,12.339291489316395
1344,12.083905011555967
1345,11.956553034172742
1346,11.594505451962652
1347,12.478006361013815
1348,12.554836882168734
1349,12.278393307109802
1350,11.711776323715393
1351,12.206072645530176
1352,12.049418835484795
1353,11.812289042195847
1354,12.923912438680489
1355,12.367340793126294
1356,12.0435537160324
1357,11.608235644774554
1358,11.917723684090689
1359,12.08672588789761
1360,12.66032791780777
1361,12.14950229404178
